Order Date,Sales,Profit,Quantity,Discount,Customer ID,Order ID,Region,State/Province,Segment,Ship Mode,Sub-Category
2026-01-30,271.66,57.66,5,0.15,CUST-0132,ORD-2026-04534,West,California,Consumer,First Class,Binders
2026-01-30,1860.99,317.26,7,0.05,CUST-0132,ORD-2026-04534,West,California,Consumer,First Class,Appliances
2026-01-30,129.01,26.94,8,0.0,CUST-0132,ORD-2026-04534,West,California,Consumer,First Class,Paper
2026-01-31,33.65,9.92,2,0.05,CUST-0193,ORD-2026-00591,Central,Michigan,Consumer,Standard Class,Paper
2026-01-31,2849.05,271.07,6,0.15,CUST-0193,ORD-2026-00591,Central,Michigan,Consumer,Standard Class,Chairs
2026-01-31,2429.72,298.58,7,0.05,CUST-0193,ORD-2026-00591,Central,Michigan,Consumer,Standard Class,Chairs
2026-01-31,254.95,19.67,1,0.1,CUST-0193,ORD-2026-00591,Central,Michigan,Consumer,Standard Class,Tables
2026-01-31,1862.17,64.23,3,0.05,CUST-0404,ORD-2026-03358,South,Texas,Corporate,Second Class,Tables
2026-01-31,233.99,49.69,2,0.1,CUST-0404,ORD-2026-03358,South,Texas,Corporate,Second Class,Accessories
2026-01-31,618.58,24.6,5,0.3,CUST-0404,ORD-2026-03358,South,Texas,Corporate,Second Class,Bookcases
2026-01-31,1699.41,108.01,3,0.2,CUST-0404,ORD-2026-03358,South,Texas,Corporate,Second Class,Machines
2026-01-31,235.49,38.93,2,0.05,CUST-0250,ORD-2026-05111,South,Georgia,Consumer,Standard Class,Storage
2026-01-31,71.77,6.74,2,0.15,CUST-0250,ORD-2026-05111,South,Georgia,Consumer,Standard Class,Furnishings
2026-02-01,612.82,116.24,8,0.0,CUST-0228,ORD-2026-00189,Central,Ohio,Corporate,Standard Class,Accessories
2026-02-01,42.45,11.29,2,0.0,CUST-0228,ORD-2026-00189,Central,Ohio,Corporate,Standard Class,Paper
2026-02-01,5777.76,944.96,5,0.1,CUST-0228,ORD-2026-00189,Central,Ohio,Corporate,Standard Class,Phones
2026-02-01,1910.19,165.71,6,0.0,CUST-0228,ORD-2026-00189,Central,Ohio,Corporate,Standard Class,Chairs
2026-02-01,393.61,83.75,2,0.0,CUST-0302,ORD-2026-00896,Central,Illinois,Consumer,Standard Class,Phones
2026-02-01,823.88,187.91,7,0.0,CUST-0302,ORD-2026-00896,Central,Illinois,Consumer,Standard Class,Accessories
2026-02-01,326.84,61.28,6,0.1,CUST-0302,ORD-2026-00896,Central,Illinois,Consumer,Standard Class,Binders
2026-02-01,264.19,19.78,1,0.05,CUST-0297,ORD-2026-04335,Central,Illinois,Corporate,Standard Class,Chairs
2026-02-01,25.18,5.18,1,0.0,CUST-0297,ORD-2026-04335,Central,Illinois,Corporate,Standard Class,Paper
2026-02-01,658.13,114.62,1,0.0,CUST-0297,ORD-2026-04335,Central,Illinois,Corporate,Standard Class,Chairs
2026-02-01,113.45,33.28,4,0.0,CUST-0297,ORD-2026-04335,Central,Illinois,Corporate,Standard Class,Paper
2026-02-02,2.79,0.68,1,0.2,CUST-0379,ORD-2026-03268,East,Pennsylvania,Consumer,Second Class,Paper
2026-02-02,81.24,14.77,5,0.1,CUST-0379,ORD-2026-03268,East,Pennsylvania,Consumer,Second Class,Paper
2026-02-02,278.27,21.33,4,0.2,CUST-0134,ORD-2026-03323,West,California,Corporate,Standard Class,Accessories
2026-02-02,49.28,14.65,2,0.0,CUST-0076,ORD-2026-03452,East,Massachusetts,Consumer,Standard Class,Paper
2026-02-02,97.61,20.98,2,0.0,CUST-0076,ORD-2026-03452,East,Massachusetts,Consumer,Standard Class,Binders
2026-02-02,8278.55,1565.86,6,0.0,CUST-0076,ORD-2026-03452,East,Massachusetts,Consumer,Standard Class,Phones
2026-02-02,1702.21,210.29,5,0.15,CUST-0035,ORD-2026-03981,East,Pennsylvania,Corporate,Standard Class,Appliances
2026-02-02,23.42,4.38,2,0.1,CUST-0035,ORD-2026-03981,East,Pennsylvania,Corporate,Standard Class,Binders
2026-02-02,44.35,9.26,5,0.0,CUST-0035,ORD-2026-03981,East,Pennsylvania,Corporate,Standard Class,Binders
2026-02-02,470.72,-3.35,5,0.2,CUST-0035,ORD-2026-03981,East,Pennsylvania,Corporate,Standard Class,Chairs
2026-02-02,45.66,8.38,4,0.15,CUST-0005,ORD-2026-03989,West,California,Corporate,First Class,Paper
2026-02-02,227.56,30.18,1,0.0,CUST-0005,ORD-2026-03989,West,California,Corporate,First Class,Furnishings
2026-02-02,512.49,17.5,7,0.15,CUST-0207,ORD-2026-04405,East,Pennsylvania,Consumer,Second Class,Storage
2026-02-02,1796.43,368.03,7,0.0,CUST-0207,ORD-2026-04405,East,Pennsylvania,Consumer,Second Class,Furnishings
2026-02-02,88.26,14.74,2,0.1,CUST-0207,ORD-2026-04405,East,Pennsylvania,Consumer,Second Class,Binders
2026-02-02,693.66,46.01,6,0.1,CUST-0207,ORD-2026-04405,East,Pennsylvania,Consumer,Second Class,Furnishings
2026-02-03,67.83,7.45,2,0.15,CUST-0159,ORD-2026-00733,East,Massachusetts,Consumer,Standard Class,Accessories
2026-02-03,364.12,60.55,4,0.05,CUST-0159,ORD-2026-00733,East,Massachusetts,Consumer,Standard Class,Accessories
2026-02-03,126.65,27.64,4,0.0,CUST-0351,ORD-2026-02165,West,Oregon,Home Office,Standard Class,Binders
2026-02-03,825.65,121.76,3,0.0,CUST-0351,ORD-2026-02165,West,Oregon,Home Office,Standard Class,Appliances
2026-02-03,3472.18,518.43,5,0.0,CUST-0351,ORD-2026-02165,West,Oregon,Home Office,Standard Class,Phones
2026-02-03,40.93,9.86,3,0.15,CUST-0250,ORD-2026-05174,Central,Ohio,Consumer,Standard Class,Paper
2026-02-03,3116.1,23.7,8,0.15,CUST-0250,ORD-2026-05174,Central,Ohio,Consumer,Standard Class,Chairs
2026-02-03,331.18,60.53,7,0.0,CUST-0250,ORD-2026-05174,Central,Ohio,Consumer,Standard Class,Binders
2026-02-03,2126.33,23.98,5,0.3,CUST-0250,ORD-2026-05174,Central,Ohio,Consumer,Standard Class,Tables
2026-02-04,31.67,8.42,1,0.15,CUST-0296,ORD-2026-00003,West,Oregon,Corporate,Second Class,Paper
2026-02-04,208.29,33.87,2,0.05,CUST-0296,ORD-2026-00003,West,Oregon,Corporate,Second Class,Storage
2026-02-04,753.24,81.43,8,0.0,CUST-0071,ORD-2026-01071,East,Pennsylvania,Corporate,Second Class,Storage
2026-02-04,1103.44,221.39,3,0.05,CUST-0181,ORD-2026-02060,West,Oregon,Consumer,Standard Class,Appliances
2026-02-04,392.15,58.91,5,0.1,CUST-0201,ORD-2026-02356,East,New York,Home Office,Standard Class,Accessories
2026-02-04,2666.27,261.49,8,0.1,CUST-0201,ORD-2026-02356,East,New York,Home Office,Standard Class,Appliances
2026-02-04,137.74,39.9,3,0.0,CUST-0201,ORD-2026-02356,East,New York,Home Office,Standard Class,Binders
2026-02-04,2215.86,472.59,4,0.0,CUST-0201,ORD-2026-02356,East,New York,Home Office,Standard Class,Phones
2026-02-04,1868.33,287.84,4,0.15,CUST-0439,ORD-2026-04097,Central,Michigan,Corporate,Standard Class,Phones
2026-02-04,609.86,84.74,5,0.05,CUST-0439,ORD-2026-04097,Central,Michigan,Corporate,Standard Class,Appliances
2026-02-04,2512.98,214.14,6,0.2,CUST-0439,ORD-2026-04097,Central,Michigan,Corporate,Standard Class,Appliances
2026-02-04,209.01,32.62,5,0.1,CUST-0098,ORD-2026-04691,East,Pennsylvania,Home Office,First Class,Binders
2026-02-04,196.21,46.6,8,0.0,CUST-0098,ORD-2026-04691,East,Pennsylvania,Home Office,First Class,Paper
2026-02-04,6172.56,1027.07,5,0.0,CUST-0098,ORD-2026-04691,East,Pennsylvania,Home Office,First Class,Phones
2026-02-04,200.36,34.17,2,0.2,CUST-0273,ORD-2026-04785,East,New York,Consumer,Standard Class,Accessories
2026-02-04,2341.67,262.16,2,0.15,CUST-0273,ORD-2026-04785,East,New York,Consumer,Standard Class,Phones
2026-02-04,47.3,8.13,2,0.15,CUST-0273,ORD-2026-04785,East,New York,Consumer,Standard Class,Paper
2026-02-05,4356.33,578.65,6,0.05,CUST-0282,ORD-2026-00690,East,New York,Consumer,Second Class,Machines
2026-02-06,8904.94,1924.84,7,0.0,CUST-0102,ORD-2026-00565,West,California,Consumer,Standard Class,Phones
2026-02-06,562.11,42.07,6,0.1,CUST-0102,ORD-2026-00565,West,California,Consumer,Standard Class,Storage
2026-02-06,88.92,16.68,3,0.2,CUST-0207,ORD-2026-00840,East,New York,Consumer,Second Class,Paper
2026-02-06,257.64,63.91,8,0.05,CUST-0076,ORD-2026-04388,South,Florida,Home Office,Second Class,Binders
2026-02-06,1139.0,55.58,6,0.3,CUST-0076,ORD-2026-04388,South,Florida,Home Office,Second Class,Appliances
2026-02-06,36.71,8.34,1,0.1,CUST-0076,ORD-2026-04388,South,Florida,Home Office,Second Class,Paper
2026-02-06,166.5,25.55,6,0.2,CUST-0035,ORD-2026-04994,Central,Michigan,Consumer,Standard Class,Paper
2026-02-07,5494.91,11.92,8,0.2,CUST-0094,ORD-2026-00949,West,Oregon,Corporate,Second Class,Tables
2026-02-07,5327.57,400.12,4,0.0,CUST-0138,ORD-2026-01903,West,Washington,Consumer,Standard Class,Machines
2026-02-07,3259.45,395.57,6,0.05,CUST-0138,ORD-2026-01903,West,Washington,Consumer,Standard Class,Machines
2026-02-07,338.13,45.94,2,0.1,CUST-0340,ORD-2026-04167,East,Pennsylvania,Consumer,Standard Class,Storage
2026-02-07,25.2,3.84,2,0.15,CUST-0340,ORD-2026-04167,East,Pennsylvania,Consumer,Standard Class,Paper
2026-02-07,95.48,4.22,3,0.2,CUST-0340,ORD-2026-04167,East,Pennsylvania,Consumer,Standard Class,Furnishings
2026-02-07,3515.96,585.16,3,0.0,CUST-0340,ORD-2026-04167,East,Pennsylvania,Consumer,Standard Class,Machines
2026-02-08,115.41,14.34,2,0.0,CUST-0375,ORD-2026-01214,South,Texas,Corporate,Standard Class,Furnishings
2026-02-08,5295.51,659.68,5,0.05,CUST-0375,ORD-2026-01214,South,Texas,Corporate,Standard Class,Phones
2026-02-08,73.93,12.64,3,0.3,CUST-0375,ORD-2026-01214,South,Texas,Corporate,Standard Class,Paper
2026-02-08,60.02,10.75,2,0.0,CUST-0011,ORD-2026-01944,Central,Illinois,Corporate,Second Class,Furnishings
2026-02-09,418.86,55.92,1,0.3,CUST-0397,ORD-2026-00055,West,California,Corporate,Standard Class,Phones
2026-02-09,147.4,5.28,3,0.2,CUST-0397,ORD-2026-00055,West,California,Corporate,Standard Class,Furnishings
2026-02-09,2152.24,178.47,4,0.15,CUST-0260,ORD-2026-00846,East,Pennsylvania,Home Office,Standard Class,Bookcases
2026-02-09,64.35,13.66,6,0.1,CUST-0260,ORD-2026-00846,East,Pennsylvania,Home Office,Standard Class,Paper
2026-02-09,48.74,8.1,1,0.0,CUST-0260,ORD-2026-00846,East,Pennsylvania,Home Office,Standard Class,Accessories
2026-02-09,291.65,23.0,2,0.2,CUST-0260,ORD-2026-00846,East,Pennsylvania,Home Office,Standard Class,Storage
2026-02-09,1425.91,198.03,1,0.0,CUST-0070,ORD-2026-03380,West,Oregon,Corporate,Second Class,Machines
2026-02-09,117.5,32.78,7,0.1,CUST-0070,ORD-2026-03380,West,Oregon,Corporate,Second Class,Paper
2026-02-09,611.04,175.77,8,0.0,CUST-0070,ORD-2026-03380,West,Oregon,Corporate,Second Class,Binders
2026-02-09,7689.43,1956.75,8,0.0,CUST-0070,ORD-2026-03380,West,Oregon,Corporate,Second Class,Copiers
2026-02-10,6220.42,510.97,6,0.0,CUST-0356,ORD-2026-01738,East,New York,Corporate,Standard Class,Tables
2026-02-10,185.53,34.5,8,0.2,CUST-0356,ORD-2026-01738,East,New York,Corporate,Standard Class,Binders
2026-02-10,541.45,65.69,6,0.05,CUST-0014,ORD-2026-03346,East,Pennsylvania,Consumer,Standard Class,Furnishings
2026-02-11,1287.63,111.46,3,0.1,CUST-0092,ORD-2026-01628,West,Oregon,Corporate,Second Class,Phones
2026-02-11,2056.44,111.0,7,0.2,CUST-0092,ORD-2026-01628,West,Oregon,Corporate,Second Class,Phones
2026-02-11,417.4,73.29,4,0.05,CUST-0092,ORD-2026-01628,West,Oregon,Corporate,Second Class,Accessories
2026-02-11,260.02,64.13,5,0.0,CUST-0092,ORD-2026-01628,West,Oregon,Corporate,Second Class,Accessories
2026-02-11,665.33,91.98,4,0.1,CUST-0296,ORD-2026-01711,Central,Michigan,Consumer,First Class,Storage
2026-02-11,2442.81,392.21,7,0.05,CUST-0296,ORD-2026-01711,Central,Michigan,Consumer,First Class,Chairs
2026-02-11,2449.81,319.55,6,0.15,CUST-0200,ORD-2026-02842,West,Washington,Consumer,Standard Class,Appliances
2026-02-11,798.32,52.61,7,0.3,CUST-0200,ORD-2026-02842,West,Washington,Consumer,Standard Class,Appliances
2026-02-12,1109.78,212.81,1,0.1,CUST-0156,ORD-2026-01472,East,Pennsylvania,Corporate,Standard Class,Phones
2026-02-12,187.52,58.48,7,0.0,CUST-0156,ORD-2026-01472,East,Pennsylvania,Corporate,Standard Class,Paper
2026-02-12,504.16,77.77,5,0.1,CUST-0156,ORD-2026-01472,East,Pennsylvania,Corporate,Standard Class,Accessories
2026-02-12,1779.41,354.14,8,0.0,CUST-0156,ORD-2026-01472,East,Pennsylvania,Corporate,Standard Class,Storage
2026-02-12,138.87,18.09,2,0.2,CUST-0385,ORD-2026-02903,Central,Ohio,Home Office,Standard Class,Accessories
2026-02-12,273.41,50.49,6,0.0,CUST-0385,ORD-2026-02903,Central,Ohio,Home Office,Standard Class,Binders
2026-02-12,894.17,53.22,3,0.05,CUST-0385,ORD-2026-02903,Central,Ohio,Home Office,Standard Class,Chairs
2026-02-12,315.21,37.97,5,0.0,CUST-0447,ORD-2026-02985,East,Massachusetts,Home Office,First Class,Storage
2026-02-12,761.82,113.25,2,0.0,CUST-0447,ORD-2026-02985,East,Massachusetts,Home Office,First Class,Phones
2026-02-12,48.57,5.27,1,0.2,CUST-0448,ORD-2026-03707,South,Georgia,Home Office,First Class,Binders
2026-02-13,750.37,168.4,7,0.0,CUST-0045,ORD-2026-01459,West,Washington,Home Office,Standard Class,Accessories
2026-02-13,301.17,75.04,7,0.0,CUST-0431,ORD-2026-02056,East,Pennsylvania,Corporate,First Class,Paper
2026-02-13,634.09,73.4,1,0.0,CUST-0431,ORD-2026-02056,East,Pennsylvania,Corporate,First Class,Chairs
2026-02-13,668.87,106.88,7,0.1,CUST-0385,ORD-2026-03325,Central,Michigan,Consumer,Standard Class,Accessories
2026-02-13,3834.33,828.67,8,0.05,CUST-0385,ORD-2026-03325,Central,Michigan,Consumer,Standard Class,Phones
2026-02-13,673.55,-3.12,6,0.3,CUST-0385,ORD-2026-03325,Central,Michigan,Consumer,Standard Class,Furnishings
2026-02-13,412.31,96.17,5,0.0,CUST-0385,ORD-2026-03325,Central,Michigan,Consumer,Standard Class,Accessories
2026-02-13,215.12,43.98,6,0.05,CUST-0108,ORD-2026-03684,West,Washington,Consumer,Standard Class,Binders
2026-02-13,2041.02,316.18,6,0.2,CUST-0108,ORD-2026-03684,West,Washington,Consumer,Standard Class,Phones
2026-02-14,432.8,79.52,8,0.0,CUST-0069,ORD-2026-02346,East,Massachusetts,Consumer,Standard Class,Binders
2026-02-14,2056.99,257.79,5,0.0,CUST-0069,ORD-2026-02346,East,Massachusetts,Consumer,Standard Class,Appliances
2026-02-14,333.76,34.3,2,0.1,CUST-0302,ORD-2026-03614,East,Pennsylvania,Corporate,Standard Class,Storage
2026-02-14,744.58,151.79,2,0.05,CUST-0302,ORD-2026-03614,East,Pennsylvania,Corporate,Standard Class,Appliances
2026-02-14,2853.93,203.79,8,0.2,CUST-0302,ORD-2026-03614,East,Pennsylvania,Corporate,Standard Class,Appliances
2026-02-14,4125.37,280.13,7,0.05,CUST-0302,ORD-2026-03614,East,Pennsylvania,Corporate,Standard Class,Chairs
2026-02-14,382.35,50.97,4,0.1,CUST-0133,ORD-2026-03697,West,California,Consumer,Standard Class,Accessories
2026-02-15,5851.04,1307.77,8,0.0,CUST-0443,ORD-2026-00833,South,Florida,Consumer,First Class,Phones
2026-02-15,1262.81,141.66,6,0.3,CUST-0443,ORD-2026-00833,South,Florida,Consumer,First Class,Appliances
2026-02-15,263.87,51.76,6,0.05,CUST-0443,ORD-2026-00833,South,Florida,Consumer,First Class,Binders
2026-02-15,247.45,48.24,5,0.0,CUST-0443,ORD-2026-00833,South,Florida,Consumer,First Class,Storage
2026-02-15,22.54,4.17,2,0.15,CUST-0342,ORD-2026-02600,West,California,Consumer,Standard Class,Paper
2026-02-15,124.07,25.05,8,0.1,CUST-0342,ORD-2026-02600,West,California,Consumer,Standard Class,Paper
2026-02-15,144.56,32.01,8,0.05,CUST-0342,ORD-2026-02600,West,California,Consumer,Standard Class,Binders
2026-02-15,1373.32,96.32,8,0.0,CUST-0152,ORD-2026-04434,Central,Michigan,Home Office,Standard Class,Tables
2026-02-15,332.76,44.28,4,0.05,CUST-0152,ORD-2026-04434,Central,Michigan,Home Office,Standard Class,Storage
2026-02-15,1803.75,292.76,4,0.0,CUST-0152,ORD-2026-04434,Central,Michigan,Home Office,Standard Class,Chairs
2026-02-15,977.67,66.42,4,0.05,CUST-0152,ORD-2026-04434,Central,Michigan,Home Office,Standard Class,Chairs
2026-02-16,540.28,73.52,5,0.05,CUST-0226,ORD-2026-00259,East,Pennsylvania,Home Office,Standard Class,Storage
2026-02-16,217.22,22.99,3,0.1,CUST-0226,ORD-2026-00259,East,Pennsylvania,Home Office,Standard Class,Accessories
2026-02-16,4789.23,783.2,3,0.2,CUST-0226,ORD-2026-00259,East,Pennsylvania,Home Office,Standard Class,Copiers
2026-02-16,1831.82,301.23,7,0.0,CUST-0226,ORD-2026-00259,East,Pennsylvania,Home Office,Standard Class,Appliances
2026-02-16,1169.88,47.26,5,0.3,CUST-0264,ORD-2026-01592,South,Georgia,Corporate,Second Class,Machines
2026-02-16,849.16,180.63,1,0.05,CUST-0264,ORD-2026-01592,South,Georgia,Corporate,Second Class,Phones
2026-02-16,248.45,33.97,6,0.1,CUST-0264,ORD-2026-01592,South,Georgia,Corporate,Second Class,Binders
2026-02-16,112.72,13.65,4,0.1,CUST-0432,ORD-2026-03416,West,California,Consumer,Second Class,Storage
2026-02-16,198.94,7.65,3,0.15,CUST-0432,ORD-2026-03416,West,California,Consumer,Second Class,Storage
2026-02-16,320.77,96.83,8,0.05,CUST-0291,ORD-2026-03558,East,Massachusetts,Consumer,Standard Class,Paper
2026-02-16,895.03,216.51,8,0.0,CUST-0291,ORD-2026-03558,East,Massachusetts,Consumer,Standard Class,Accessories
2026-02-16,1603.6,-0.23,2,0.2,CUST-0291,ORD-2026-03558,East,Massachusetts,Consumer,Standard Class,Tables
2026-02-16,976.12,207.2,1,0.0,CUST-0291,ORD-2026-03558,East,Massachusetts,Consumer,Standard Class,Copiers
2026-02-16,2172.25,224.71,6,0.0,CUST-0425,ORD-2026-04370,South,Florida,Consumer,Standard Class,Tables
2026-02-16,2145.26,332.82,5,0.05,CUST-0425,ORD-2026-04370,South,Florida,Consumer,Standard Class,Chairs
2026-02-16,529.85,1.78,1,0.1,CUST-0425,ORD-2026-04370,South,Florida,Consumer,Standard Class,Bookcases
2026-02-16,754.07,96.92,8,0.1,CUST-0425,ORD-2026-04370,South,Florida,Consumer,Standard Class,Accessories
2026-02-16,1289.8,92.99,8,0.05,CUST-0155,ORD-2026-04714,South,Texas,Consumer,Standard Class,Bookcases
2026-02-16,41.76,7.87,3,0.05,CUST-0155,ORD-2026-04714,South,Texas,Consumer,Standard Class,Binders
2026-02-16,75.71,17.84,4,0.05,CUST-0192,ORD-2026-04990,South,Florida,Consumer,First Class,Binders
2026-02-16,448.84,91.56,4,0.0,CUST-0192,ORD-2026-04990,South,Florida,Consumer,First Class,Furnishings
2026-02-17,436.58,54.24,1,0.2,CUST-0236,ORD-2026-00869,West,Oregon,Consumer,Standard Class,Appliances
2026-02-17,220.87,44.57,7,0.0,CUST-0236,ORD-2026-00869,West,Oregon,Consumer,Standard Class,Binders
2026-02-17,548.25,18.2,1,0.1,CUST-0236,ORD-2026-00869,West,Oregon,Consumer,Standard Class,Machines
2026-02-17,1347.28,103.85,3,0.0,CUST-0236,ORD-2026-00869,West,Oregon,Consumer,Standard Class,Chairs
2026-02-17,131.23,39.16,7,0.0,CUST-0337,ORD-2026-01658,South,Georgia,Consumer,Standard Class,Paper
2026-02-17,475.78,31.96,1,0.15,CUST-0337,ORD-2026-01658,South,Georgia,Consumer,Standard Class,Machines
2026-02-17,685.92,105.71,7,0.0,CUST-0337,ORD-2026-01658,South,Georgia,Consumer,Standard Class,Accessories
2026-02-17,3054.08,281.28,6,0.1,CUST-0337,ORD-2026-01658,South,Georgia,Consumer,Standard Class,Chairs
2026-02-17,1623.94,203.49,4,0.0,CUST-0149,ORD-2026-01693,West,Oregon,Home Office,Standard Class,Appliances
2026-02-17,292.74,36.38,2,0.05,CUST-0149,ORD-2026-01693,West,Oregon,Home Office,Standard Class,Furnishings
2026-02-17,167.93,13.14,1,0.1,CUST-0149,ORD-2026-01693,West,Oregon,Home Office,Standard Class,Storage
2026-02-17,4701.32,736.65,7,0.05,CUST-0450,ORD-2026-03238,Central,Michigan,Consumer,Second Class,Phones
2026-02-17,1022.66,160.1,5,0.2,CUST-0450,ORD-2026-03238,Central,Michigan,Consumer,Second Class,Appliances
2026-02-17,2366.0,74.61,7,0.1,CUST-0450,ORD-2026-03238,Central,Michigan,Consumer,Second Class,Chairs
2026-02-17,4133.87,815.12,4,0.1,CUST-0353,ORD-2026-03414,South,Texas,Corporate,Second Class,Copiers
2026-02-17,1016.16,89.08,5,0.0,CUST-0353,ORD-2026-03414,South,Texas,Corporate,Second Class,Storage
2026-02-17,234.93,34.15,1,0.0,CUST-0182,ORD-2026-04611,West,Oregon,Consumer,Standard Class,Appliances
2026-02-17,316.54,40.78,3,0.05,CUST-0182,ORD-2026-04611,West,Oregon,Consumer,Standard Class,Chairs
2026-02-17,825.77,156.89,1,0.0,CUST-0182,ORD-2026-04611,West,Oregon,Consumer,Standard Class,Phones
2026-02-17,1987.85,226.56,6,0.2,CUST-0100,ORD-2026-04613,Central,Ohio,Consumer,Second Class,Phones
2026-02-18,193.46,47.8,4,0.05,CUST-0336,ORD-2026-00173,Central,Illinois,Home Office,First Class,Binders
2026-02-18,206.44,20.12,1,0.1,CUST-0103,ORD-2026-02086,East,New York,Corporate,Standard Class,Storage
2026-02-18,151.08,27.36,5,0.3,CUST-0103,ORD-2026-02086,East,New York,Corporate,Standard Class,Binders
2026-02-18,253.17,38.15,4,0.15,CUST-0103,ORD-2026-02086,East,New York,Corporate,Standard Class,Binders
2026-02-18,196.29,29.41,2,0.05,CUST-0178,ORD-2026-03532,Central,Ohio,Corporate,Standard Class,Accessories
2026-02-18,2350.86,498.12,7,0.0,CUST-0178,ORD-2026-03532,Central,Ohio,Corporate,Standard Class,Appliances
2026-02-18,4470.64,481.28,8,0.05,CUST-0178,ORD-2026-03532,Central,Ohio,Corporate,Standard Class,Tables
2026-02-18,484.43,64.88,4,0.05,CUST-0178,ORD-2026-03532,Central,Ohio,Corporate,Standard Class,Storage
2026-02-18,1263.17,224.97,8,0.05,CUST-0214,ORD-2026-03678,South,Georgia,Consumer,Standard Class,Storage
2026-02-18,666.68,55.42,4,0.05,CUST-0214,ORD-2026-03678,South,Georgia,Consumer,Standard Class,Storage
2026-02-18,1438.48,243.23,2,0.2,CUST-0214,ORD-2026-03678,South,Georgia,Consumer,Standard Class,Phones
2026-02-19,356.06,75.52,6,0.1,CUST-0425,ORD-2026-01191,Central,Illinois,Corporate,Standard Class,Binders
2026-02-19,1174.0,46.78,8,0.2,CUST-0312,ORD-2026-01342,Central,Michigan,Corporate,First Class,Storage
2026-02-19,1884.0,248.9,7,0.0,CUST-0312,ORD-2026-01342,Central,Michigan,Corporate,First Class,Chairs
2026-02-19,5446.32,952.83,8,0.0,CUST-0312,ORD-2026-01342,Central,Michigan,Corporate,First Class,Phones
2026-02-19,7754.79,1469.75,6,0.05,CUST-0368,ORD-2026-01845,Central,Illinois,Corporate,First Class,Phones
2026-02-19,2201.49,67.49,2,0.15,CUST-0368,ORD-2026-01845,Central,Illinois,Corporate,First Class,Machines
2026-02-19,6957.7,1084.17,7,0.0,CUST-0368,ORD-2026-01845,Central,Illinois,Corporate,First Class,Phones
2026-02-19,344.53,68.39,4,0.0,CUST-0196,ORD-2026-02621,Central,Ohio,Corporate,Standard Class,Storage
2026-02-19,430.54,28.43,8,0.3,CUST-0129,ORD-2026-03035,Central,Michigan,Consumer,Second Class,Storage
2026-02-19,1538.42,152.66,8,0.1,CUST-0129,ORD-2026-03035,Central,Michigan,Consumer,Second Class,Furnishings
2026-02-19,2152.18,308.78,8,0.15,CUST-0129,ORD-2026-03035,Central,Michigan,Consumer,Second Class,Appliances
